연번,종목,명칭,소재지,관리자,상세페이지링크
254,보물,김성일 종가 고문서(金誠一 宗家 古文書),경북 안동시,김＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=26&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09060000&ccbaCtcd=37&ccbaCpno=1123709060000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
255,보물,경주 남사리 삼층석탑(慶州 南莎里 三層石塔),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=26&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09070000&ccbaCtcd=37&ccbaCpno=1123709070000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
256,보물,경주 용명리 삼층석탑(慶州 龍明里 三層石塔),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=26&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09080000&ccbaCtcd=37&ccbaCpno=1123709080000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
257,보물,경주 남간사지 당간지주(慶州 南澗寺址 幢竿支柱),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=26&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09090000&ccbaCtcd=37&ccbaCpno=1123709090000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
258,보물,경주 보문사지 연화문 당간지주(慶州 普門寺址 蓮華文 幢竿支柱),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=26&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09100000&ccbaCtcd=37&ccbaCpno=1123709100000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
259,보물,경주 석굴암 삼층석탑(慶州 石窟庵 三層石塔),경북 경주시,불국사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=26&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09110000&ccbaCtcd=37&ccbaCpno=1123709110000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
260,보물,경주 마동 삼층석탑(慶州 馬洞 三層石塔),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=26&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09120000&ccbaCtcd=37&ccbaCpno=1123709120000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
261,보물,경주 남산 용장사지 마애여래좌상(慶州 南山 茸長寺址 磨崖如來坐像),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=27&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09130000&ccbaCtcd=37&ccbaCpno=1123709130000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
262,보물,배자예부운략 목판(排字禮部韻略 木板),경북 안동시,한국국학진흥원,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=27&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09170000&ccbaCtcd=37&ccbaCpno=1123709170000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
263,보물,상주 남장사 보광전 목각아미타여래설법상(尙州 南長寺 普光殿 木刻阿彌陀如來說法像),경북 상주시,남장사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=27&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09220000&ccbaCtcd=37&ccbaCpno=1123709220000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
264,보물,상주 남장사 관음선원 목각아미타여래설법상(尙州 南長寺 觀音禪院 木刻阿彌陀如來說法像),경북 상주시,남장사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=27&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09230000&ccbaCtcd=37&ccbaCpno=1123709230000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
265,보물,경주 기림사 소조비로자나삼불좌상(慶州 祇林寺 塑造毘盧遮那三佛坐像),경북 경주시,기림사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=27&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09580000&ccbaCtcd=37&ccbaCpno=1123709580000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
266,보물,경주 기림사 소조비로자나불 복장전적(慶州 祇林寺 塑造毘盧舍那佛 腹藏典籍),경북 경주시,기림사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=27&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09590000&ccbaCtcd=37&ccbaCpno=1123709590000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
267,보물,예천 용문사 목조아미타여래삼존좌상(醴泉 龍門寺 木造阿彌陀如來三尊坐像),경북 예천군,용문사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=27&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09890100&ccbaCtcd=37&ccbaCpno=1123709890000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
268,보물,예천 용문사 목각아미타여래설법상(醴泉 龍門寺 木刻阿彌陀如來說法像),경북 예천군,용문사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=27&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09890200&ccbaCtcd=37&ccbaCpno=1123709890200&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
269,보물,상주 남장사 철조비로자나불좌상(尙州 南長寺 鐵造毘盧遮那佛坐像),경북 상주시,남장사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=27&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09900000&ccbaCtcd=37&ccbaCpno=1123709900000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
270,보물,문경 대승사 금동관음보살좌상(聞慶 大乘寺 金銅觀音菩薩坐像),경북 문경시,대승사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=27&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09910000&ccbaCtcd=37&ccbaCpno=1123709910000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
271,보물,영덕 장륙사 건칠관음보살좌상(盈德 莊陸寺 乾漆觀音菩薩坐像),경북 영덕군,장륙사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=28&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09930000&ccbaCtcd=37&ccbaCpno=1123709930000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
272,보물,봉화 축서사 석조비로자나불좌상 및 목조광배(奉化 鷲棲寺 石造毘盧遮那佛坐像 및 木造光背),경북 봉화군,축서사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=28&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09950000&ccbaCtcd=37&ccbaCpno=1123709950000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
273,보물,영주 비로사 석조아미타여래좌상(榮州 毘盧寺 石造阿彌陀如來坐像),경북 영주시,비로사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=28&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09960100&ccbaCtcd=37&ccbaCpno=1123709960000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
274,보물,영주 비로사 석조비로자나불좌상(榮州 毘盧寺 石造毘盧遮那佛坐像),경북 영주시,비로사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=28&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=09960200&ccbaCtcd=37&ccbaCpno=1123709960200&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
275,보물,권주 종가 문적(權柱 宗家 文籍),경북 안동시,한국국학진흥원,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=28&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=10020000&ccbaCtcd=37&ccbaCpno=1123710020000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
276,보물,조정 임진란기록 일괄(趙靖 壬辰亂記錄 一括),경북 상주시,상주박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=28&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=10030000&ccbaCtcd=37&ccbaCpno=1123710030000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
277,보물,조정 종가 문적(1989)(趙靖 宗家 文籍(1989)),경북 상주시,상주박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=28&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=10040100&ccbaCtcd=37&ccbaCpno=1123710040000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
278,보물,조정 종가 문적(1991)(趙靖 宗家 文籍(1991)),경북 상주시,상주박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=28&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=10040200&ccbaCtcd=37&ccbaCpno=1123710040200&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
279,보물,장말손 종가 고문서(張末孫 宗家 古文書),경북 영주시,장＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=28&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=10050000&ccbaCtcd=37&ccbaCpno=1123710050000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
280,보물,함양박씨 정랑공파 문중 전적(咸陽朴氏 正郞公派 門中 典籍),경북 예천군,예＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=28&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=10080000&ccbaCtcd=37&ccbaCpno=1123110080000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
281,보물,몽산화상법어약록(언해)(1989)(蒙山和尙法語略錄(諺解)(1989)),경북 구미시,자비사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=29&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=10120000&ccbaCtcd=37&ccbaCpno=1123110120000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
282,보물,광산김씨 예안파 종가 고문서(光山金氏 禮安派 宗家 古文書),경북 안동시,김＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=29&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=10180000&ccbaCtcd=37&ccbaCpno=1123710180000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
283,보물,광산김씨 예안파 종가 전적(光山金氏 禮安派 宗家 典籍),경북 안동시,김＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=29&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=10190000&ccbaCtcd=37&ccbaCpno=1123710190000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
284,보물,임고서원 전적(臨皐書院 典籍),경북 영천시,임고서원,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=29&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=11090000&ccbaCtcd=37&ccbaCpno=1123711090000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
285,보물,정몽주 초상(1991)(鄭夢周 肖像(1991)),경북 영천시,임고서원,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=29&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=11100100&ccbaCtcd=37&ccbaCpno=1123711100000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
286,보물,성주 금봉리 석조비로자나불좌상(星州 金鳳里 石造毘盧遮那佛坐像),경북 성주군,성주군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=29&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=11210000&ccbaCtcd=37&ccbaCpno=1123711210000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
287,보물,구미 황상동 마애여래입상(龜尾 凰顙洞 磨崖如來立像),경북 구미시,구미시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=29&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=11220000&ccbaCtcd=37&ccbaCpno=1123711220000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
288,보물,입학도설(2011)(入學圖說(2011)),경북 구미시,노＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=29&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=11360200&ccbaCtcd=37&ccbaCpno=1123811360200&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
289,보물,예천 한천사 금동 자물쇠 및 쇠북(醴泉 寒天寺 金銅 鎖金 및 金鼓),경북 김천시,직지사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=29&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=11410000&ccbaCtcd=37&ccbaCpno=1123711410000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
290,보물,청동 옻칠 발걸이(靑銅 黑漆 壺鐙),경북 경주시,국립경주박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=29&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=11510000&ccbaCtcd=37&ccbaCpno=1123711510000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
291,보물,경주 죽동리 청동기 일괄(慶州 竹東里 靑銅器 一括),경북 경주시,국립경주박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=11520000&ccbaCtcd=37&ccbaCpno=1123711520000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
292,보물,(전)구미 강락사지 삼층석탑(傳 龜尾 江洛寺址 三層石塔),경북 김천시,직지사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=11860000&ccbaCtcd=37&ccbaCpno=1123711860000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
293,보물,경주 남산 천룡사지 삼층석탑(慶州 南山 天龍寺址 三層石塔),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=11880000&ccbaCtcd=37&ccbaCpno=1123711880000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
294,보물,울진 불영사 대웅보전(蔚珍 佛影寺 大雄寶殿),경북 울진군,불영사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=12010000&ccbaCtcd=37&ccbaCpno=1123712010000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
295,보물,이현보 종가 문적(李賢輔 宗家 文籍),경북 안동시,한＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=12020000&ccbaCtcd=37&ccbaCpno=1123712020000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
296,보물,오운 종가 문적(吳澐 宗家 文籍),경북 고령군,고＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=12030000&ccbaCtcd=37&ccbaCpno=1123712030000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
297,보물,김진 초상(金璡 肖像),경북 안동시,한국국학진흥원,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=12210000&ccbaCtcd=37&ccbaCpno=1123712210000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
298,보물,예념미타도량참법 권6~10(1996)(禮念彌陀道場懺法 卷六~十(1996)),경북 김천시,직지사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=12&ccbaAsno=12410000&ccbaCtcd=37&ccbaCpno=1123712410000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
